1,Текстовое поле,7,1000,,"Действенным способом подавления высших гармоник в электрических сетях является применение силовых резонансных фильтров. Однако, при значительных мощностях выпрямительных агрегатов такой путь крайне затратен. Иное, более практичное решение состоит в таком построении вентильного трансформатора, при котором, значительная несинусоидальность вторичных токов, не будет приводить к несинусоидальности – первичных. Возможность такого пути заложена в уравнении МДС трансформатора (8.1). Так, для трехобмоточного трансформатора",,
2,Картинка,8,1000,,"<img src=""/static/img/8.1.bmp"" alt=""8.1.bmp"">",,
3,Таблица аналоговых параметров,3,1000,5,10,10,Считать значения
4,Одиночный параметр,4,1000,1,,,
5,Логический управляющий/считываемый параметр,2,1000,7,,,
6,График,6,1000,1,50,,
7,Многопозиционный дискретный параметр,5,1000,17,,,
8, ,7,8,,"1. Экспериментальное определение гармонического состава первичного тока силового трансформатора, работающего на линейную нагрузку. Данный опыт проводится для сопоставления степени влияния на сеть силовых трансформаторов с линейной нагрузкой и выпрямительных. 
Подготовка экспериментальной установки.  Собрать  схему  по рис. 8.11 и установить аппараты управления стенда в исходные положения.",,
9, ,8,8,,"<img src=""/static/img/8.11.jpg"" alt=""8.11.jpg""> Рис. 8.11",,
10, ,7,8,,"<ul>
<li>Установить номинальное напряжение трансформатора, переключением SA2 в положение 3, SA4 - 1 . </li>
<li>С помощью выключателей SA1 и SA3  установить схему соединений об-моток трансформатора Y/Y0 . </li>
<li>С помощью ступенчато поворотной рукоятки R включить максимальную симметричную нагрузку трансформатора.</li>
</ul>",,
11, ,5,8,10804,,,
12,Подключить регистрирующий амперметр к гнезду,7,8,,"Последовательность проведения эксперимента:
<ul>
<li>Подать напряжение на стенд.</li> 
<li>Включить регистрирующий амперметр.</li>
<li>Включить трансформатор ТС1. </li>
<li>Записать кривую первичного тока трансформатора ТС1.</li> 
</ul>",,
13, ,6,8,10801,400,,
14, ,3,8,10802,40,,Считать амплитудные значения гармоник 0-40
15, ,3,8,10803,40,,Считать углы сдвига гармоник 0-40
16, ,7,8,,"2. Экспериментальное определение гармонического состава первич-ного тока выпрямительного трансформатора со схемой соединения об-моток Y/Y0 и трехфазной лучевой схемой выпрямления (3-пульсной). 
Подготовка экспериментальной установки.  Собрать  схему  по рис. 8.12. 
",,
17, ,8,8,,"<img src=""/static/img/8.12.jpg"" alt=""8.12.jpg""> Рис. 8.12",,
18, ,7,8,,"Последовательность проведения эксперимента. Провести измерения, подобно предыдущим опытам. ",,
19, ,6,8,10801,400,,
20, ,3,8,10802,40,,читать амплитудные значения гармоник 0-40
21, ,3,8,10803,40,,Считать углы сдвига гармоник 0-40
22, ,7,8,,"3. Экспериментальное определение гармонического состава первич-ного тока выпрямительного трансформатора со схемой соединения об-моток Δ /Y0 и трехфазной лучевой  схемой выпрямления (3-пульсной). 
Подготовка экспериментальной установки.  Собрать  схему  по рис. 8.13. 
",,
23, ,8,8,,"<img src=""/static/img/8.13.jpg"" alt=""8.13.jpg""> Рис. 8.13",,
24, ,7,8,,"Последовательность проведения эксперимента. Провести измерения, подобно предыдущим опытам. ",,
25,,6,8,10801,400,,
26,,3,8,10802,40,,читать амплитудные значения гармоник 0-40
27,,3,8,10803,40,,Считать углы сдвига гармоник 0-40
28,,7,8,,4. Экспериментальное определение гармонического состава первич-ного тока выпрямительного трансформатора со схемой соединения об-моток Y/Z0 и трехфазной лучевой схемой выпрямления (3-пульсной). Подготовка экспериментальной установки.  Собрать  схему  по рис. 8.14.,,
29,,8,8,,"<img src=""/static/img/8.14.jpg"" alt=""8.14.jpg""> Рис. 8.14",,
30,,7,8,,"Последовательность проведения эксперимента. Провести измерения, подобно предыдущим опытам.",,
31,,7,8,,5. Экспериментальное определение гармонического состава первич-ного тока выпрямительного трансформатора со схемой соединения об-моток Δ/Z0 и трехфазной лучевой схемой выпрямления (3-пульсной). Подготовка экспериментальной установки.  Собрать  схему  по рис. 8.15. ,,
32,,8,8,,"<img src=""/static/img/8.15.jpg"" alt=""8.15.jpg""> Рис. 8.15",,
33,,7,8,,"Последовательность проведения эксперимента. Провести измерения, подобно предыдущим опытам.",,
34,,6,8,10801,400,,
35,,3,8,10802,40,,читать амплитудные значения гармоник 0-40
36,,3,8,10803,40,,Считать углы сдвига гармоник 0-40
37,,7,8,,Экспериментальное определение гармонического состава первичного то-ка выпрямительного трансформатора со схемой соединения обмоток Y/Y0/     0    и трехфазной лучевой схемой выпрямления (6-пульсной). Подготовка экспериментальной установки.  Собрать  схему  по рис. 8.16. ,,
38,,8,8,,"<img src=""/static/img/8.16.jpg"" alt=""8.16.jpg""> Рис. 8.16",,
39,,7,8,,"Последовательность проведения эксперимента. Провести измерения, подобно предыдущим опытам.",,
40,,6,8,10801,400,,
41,,3,8,10802,40,,читать амплитудные значения гармоник 0-40
42,,3,8,10803,40,,Считать углы сдвига гармоник 0-40
